Time(s),CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
54.6,2.975,2.049,0.864,0.869,0.533,0.303,0.081
54.7,2.975,2.049,0.864,0.869,0.533,0.303,0.081
54.800000000000004,2.975,2.049,0.864,0.87,0.533,0.303,0.082
54.900000000000006,2.975,2.049,0.864,0.87,0.533,0.303,0.082
55.0,2.975,2.049,0.864,0.869,0.533,0.303,0.081
55.1,2.975,2.049,0.864,0.869,0.534,0.304,0.082
55.2,2.975,2.049,0.864,0.869,0.534,0.304,0.082
55.300000000000004,2.975,2.049,0.864,0.869,0.533,0.304,0.081
55.400000000000006,2.975,2.049,0.864,0.869,0.534,0.304,0.082
55.5,3.109,2.17,0.908,0.869,0.534,0.304,0.082
55.6,2.975,2.049,0.864,0.869,0.534,0.305,0.082
55.7,2.975,2.049,0.864,0.869,0.534,0.305,0.082
55.800000000000004,2.975,2.049,0.864,0.869,0.534,0.305,0.082
55.900000000000006,2.975,2.049,0.864,0.87,0.534,0.305,0.082
56.0,2.975,2.049,0.864,0.87,0.534,0.305,0.082
56.1,2.975,2.049,0.864,0.869,0.534,0.305,0.082
56.2,2.975,2.049,0.864,0.87,0.534,0.305,0.083
56.300000000000004,2.975,2.049,0.864,0.869,0.535,0.305,0.082
56.400000000000006,2.975,2.049,0.864,0.869,0.534,0.305,0.082
56.5,2.975,2.049,0.864,0.869,0.534,0.305,0.081
56.6,2.975,2.049,0.864,0.869,0.534,0.305,0.082
56.7,2.975,2.049,0.864,0.869,0.534,0.306,0.082
56.800000000000004,2.975,2.049,0.864,0.869,0.534,0.305,0.082
56.900000000000006,2.975,2.049,0.864,0.87,0.535,0.305,0.081
57.0,2.975,2.049,0.864,0.869,0.535,0.304,0.081
57.1,3.109,2.17,0.908,0.87,0.535,0.303,0.081
57.2,2.975,2.049,0.864,0.869,0.535,0.303,0.081
57.300000000000004,2.975,2.049,0.864,0.869,0.534,0.302,0.08
57.400000000000006,2.975,2.049,0.864,0.87,0.535,0.302,0.081
57.5,2.975,2.049,0.864,0.87,0.535,0.302,0.08
57.6,2.975,2.049,0.864,0.87,0.535,0.302,0.08
57.7,2.975,2.049,0.864,0.87,0.535,0.302,0.08
57.800000000000004,3.109,2.17,0.908,0.87,0.535,0.302,0.08
57.900000000000006,3.109,2.17,0.908,0.871,0.535,0.301,0.079
58.0,2.975,2.049,0.864,0.87,0.535,0.3,0.08
58.1,3.109,2.17,0.908,0.87,0.536,0.3,0.08
58.2,2.975,2.049,0.864,0.869,0.535,0.3,0.079
58.300000000000004,2.975,2.049,0.864,0.869,0.535,0.3,0.079
58.400000000000006,2.975,2.049,0.864,0.869,0.535,0.299,0.079
58.5,2.975,2.049,0.864,0.869,0.536,0.298,0.079
58.6,2.975,2.049,0.864,0.869,0.535,0.298,0.079
58.7,2.975,2.049,0.864,0.869,0.535,0.298,0.079
58.800000000000004,2.975,2.049,0.864,0.869,0.536,0.298,0.079
58.900000000000006,2.975,2.049,0.864,0.869,0.536,0.297,0.079
59.0,2.975,2.049,0.864,0.869,0.536,0.297,0.079
59.1,2.975,2.049,0.864,0.869,0.536,0.297,0.079
59.2,2.975,2.049,0.864,0.869,0.536,0.296,0.079
59.300000000000004,3.109,2.17,0.908,0.869,0.536,0.297,0.079
59.400000000000006,2.975,2.049,0.864,0.869,0.536,0.297,0.079
59.5,3.109,2.17,0.908,0.869,0.536,0.296,0.078
59.6,3.109,2.17,0.908,0.869,0.536,0.295,0.077
59.7,2.975,2.049,0.864,0.869,0.536,0.295,0.078
59.800000000000004,2.975,2.049,0.864,0.869,0.537,0.295,0.077
59.900000000000006,3.109,2.17,0.908,0.868,0.537,0.294,0.077
60.0,2.975,2.049,0.864,0.868,0.537,0.294,0.077
60.1,2.975,2.049,0.864,0.867,0.536,0.293,0.078
60.2,2.975,2.049,0.864,0.867,0.537,0.293,0.078
60.300000000000004,2.975,2.049,0.864,0.868,0.537,0.292,0.078
60.400000000000006,2.975,2.049,0.864,0.868,0.536,0.292,0.077
60.5,2.975,2.049,0.864,0.866,0.537,0.293,0.078
60.6,3.109,2.17,0.908,0.866,0.537,0.292,0.077
60.7,3.109,2.17,0.908,0.868,0.536,0.291,0.077
60.800000000000004,3.109,2.17,0.908,0.865,0.536,0.29,0.076
60.900000000000006,3.109,2.17,0.908,0.865,0.537,0.289,0.076
61.0,3.109,2.17,0.908,0.865,0.537,0.288,0.076
61.1,3.109,2.17,0.908,0.865,0.537,0.287,0.076
61.2,3.109,2.17,0.908,0.864,0.536,0.286,0.076
61.300000000000004,2.975,2.049,0.864,0.864,0.537,0.285,0.076
61.400000000000006,2.711,1.814,0.778,0.864,0.537,0.284,0.075
61.5,2.975,2.049,0.864,0.864,0.537,0.282,0.076
61.6,2.975,2.049,0.864,0.864,0.537,0.283,0.076
61.7,2.975,2.049,0.864,0.864,0.537,0.282,0.075
61.800000000000004,2.975,2.049,0.864,0.864,0.537,0.281,0.076
61.900000000000006,2.975,2.049,0.864,0.864,0.537,0.281,0.075
62.0,2.975,2.049,0.864,0.861,0.538,0.28,0.075
62.1,2.975,2.049,0.864,0.861,0.538,0.279,0.075
62.2,2.975,2.049,0.864,0.862,0.538,0.279,0.075
62.300000000000004,2.975,2.049,0.864,0.861,0.538,0.279,0.075
62.400000000000006,2.975,2.049,0.864,0.862,0.538,0.279,0.075
62.5,3.109,2.17,0.908,0.862,0.538,0.278,0.074
62.6,2.975,2.049,0.864,0.864,0.538,0.278,0.076
62.7,2.975,2.049,0.864,0.864,0.538,0.277,0.075
62.800000000000004,2.975,2.049,0.864,0.862,0.538,0.278,0.075
62.900000000000006,3.38,2.42,0.999,0.864,0.538,0.277,0.074
63.0,2.975,2.049,0.864,0.864,0.538,0.276,0.075
63.1,2.975,2.049,0.864,0.862,0.538,0.276,0.075
63.2,2.975,2.049,0.864,0.862,0.538,0.276,0.075
63.300000000000004,2.975,2.049,0.864,0.86,0.537,0.276,0.075
63.400000000000006,2.842,1.93,0.821,0.861,0.538,0.276,0.074
63.5,2.975,2.049,0.864,0.861,0.538,0.275,0.075
63.6,2.975,2.049,0.864,0.861,0.538,0.275,0.074
63.7,2.975,2.049,0.864,0.861,0.538,0.276,0.074
63.800000000000004,2.975,2.049,0.864,0.862,0.538,0.275,0.073
63.900000000000006,2.975,2.049,0.864,0.861,0.538,0.274,0.073
64.0,2.975,2.049,0.864,0.861,0.538,0.273,0.073
64.10000000000001,2.975,2.049,0.864,0.864,0.539,0.273,0.073
64.2,2.975,2.049,0.864,0.861,0.539,0.273,0.073
64.3,2.975,2.049,0.864,0.861,0.538,0.272,0.072
64.4,2.975,2.049,0.864,0.861,0.539,0.272,0.073
64.5,2.975,2.049,0.864,0.861,0.538,0.271,0.073
64.60000000000001,2.975,2.049,0.864,0.861,0.539,0.271,0.073
64.7,2.975,2.049,0.864,0.861,0.539,0.271,0.073
64.8,2.975,2.049,0.864,0.861,0.539,0.27,0.073
64.9,2.975,2.049,0.864,0.861,0.539,0.27,0.073
65.0,2.975,2.049,0.864,0.86,0.539,0.27,0.074
65.10000000000001,2.975,2.049,0.864,0.861,0.54,0.27,0.074
65.2,2.975,2.049,0.864,0.861,0.539,0.27,0.074
65.3,2.975,2.049,0.864,0.86,0.539,0.27,0.074
65.4,2.975,2.049,0.864,0.86,0.539,0.27,0.075
65.5,2.975,2.049,0.864,0.86,0.54,0.27,0.075
65.60000000000001,2.975,2.049,0.864,0.861,0.54,0.27,0.075
65.7,2.975,2.049,0.864,0.86,0.54,0.27,0.075
65.8,2.975,2.049,0.864,0.86,0.539,0.27,0.075
65.9,2.975,2.049,0.864,0.86,0.54,0.271,0.075
66.0,2.975,2.049,0.864,0.861,0.541,0.271,0.074
66.10000000000001,2.975,2.049,0.864,0.862,0.54,0.271,0.075
66.2,2.975,2.049,0.864,0.86,0.54,0.27,0.074
66.3,2.975,2.049,0.864,0.86,0.54,0.271,0.073
66.4,2.975,2.049,0.864,0.86,0.54,0.27,0.074
66.5,2.975,2.049,0.864,0.86,0.54,0.269,0.073
66.60000000000001,2.975,2.049,0.864,0.86,0.54,0.269,0.073
66.7,2.975,2.049,0.864,0.859,0.54,0.268,0.073
66.8,2.975,2.049,0.864,0.86,0.54,0.268,0.073
66.9,2.975,2.049,0.864,0.86,0.54,0.268,0.073
67.0,2.975,2.049,0.864,0.86,0.54,0.268,0.073
67.10000000000001,2.842,1.93,0.821,0.861,0.54,0.269,0.074
67.2,2.975,2.049,0.864,0.861,0.541,0.269,0.075
67.3,2.975,2.049,0.864,0.861,0.541,0.269,0.075
67.4,2.975,2.049,0.864,0.86,0.541,0.269,0.075
67.5,2.975,2.049,0.864,0.861,0.541,0.269,0.075
67.60000000000001,2.975,2.049,0.864,0.861,0.541,0.269,0.075
67.7,2.975,2.049,0.864,0.861,0.541,0.269,0.075
67.8,2.975,2.049,0.864,0.861,0.541,0.269,0.075
67.9,2.975,2.049,0.864,0.86,0.541,0.269,0.075
68.0,2.975,2.049,0.864,0.861,0.541,0.269,0.075
68.10000000000001,2.975,2.049,0.864,0.861,0.541,0.269,0.076
68.2,2.975,2.049,0.864,0.861,0.54,0.269,0.074
68.3,2.975,2.049,0.864,0.861,0.541,0.269,0.074
68.4,2.975,2.049,0.864,0.861,0.541,0.269,0.074
68.5,2.975,2.049,0.864,0.861,0.542,0.269,0.074
68.60000000000001,2.975,2.049,0.864,0.861,0.541,0.269,0.075
68.7,2.975,2.049,0.864,0.861,0.541,0.268,0.075
68.8,2.975,2.049,0.864,0.861,0.542,0.268,0.075
68.9,2.975,2.049,0.864,0.86,0.541,0.268,0.075
69.0,2.975,2.049,0.864,0.861,0.542,0.268,0.075
69.10000000000001,2.975,2.049,0.864,0.859,0.541,0.268,0.075
69.2,2.975,2.049,0.864,0.86,0.541,0.268,0.074
69.3,2.975,2.049,0.864,0.86,0.542,0.268,0.075
69.4,2.975,2.049,0.864,0.861,0.541,0.268,0.074
69.5,2.975,2.049,0.864,0.86,0.544,0.268,0.074
69.60000000000001,2.975,2.049,0.864,0.861,0.542,0.268,0.073
69.7,2.975,2.049,0.864,0.86,0.544,0.268,0.074
69.8,2.975,2.049,0.864,0.861,0.544,0.268,0.074
69.9,2.975,2.049,0.864,0.86,0.544,0.267,0.073
70.0,2.975,2.049,0.864,0.859,0.542,0.266,0.074
70.10000000000001,3.109,2.17,0.908,0.859,0.544,0.266,0.073
70.2,2.975,2.049,0.864,0.86,0.542,0.265,0.074
70.3,2.975,2.049,0.864,0.86,0.542,0.265,0.074
70.4,2.975,2.049,0.864,0.86,0.542,0.266,0.073
70.5,2.975,2.049,0.864,0.859,0.544,0.265,0.073
70.60000000000001,2.975,2.049,0.864,0.858,0.542,0.264,0.073
70.7,2.975,2.049,0.864,0.859,0.544,0.264,0.073
70.8,2.975,2.049,0.864,0.858,0.542,0.264,0.073
70.9,2.975,2.049,0.864,0.858,0.544,0.264,0.073
71.0,2.975,2.049,0.864,0.857,0.544,0.263,0.074
71.10000000000001,2.975,2.049,0.864,0.858,0.544,0.263,0.073
71.2,2.975,2.049,0.864,0.858,0.544,0.263,0.073
71.3,2.975,2.049,0.864,0.858,0.544,0.263,0.073
71.4,2.975,2.049,0.864,0.858,0.544,0.262,0.073
71.5,2.975,2.049,0.864,0.858,0.542,0.262,0.073
71.60000000000001,2.975,2.049,0.864,0.858,0.542,0.262,0.073
71.7,2.975,2.049,0.864,0.858,0.544,0.262,0.074
71.8,2.975,2.049,0.864,0.858,0.544,0.262,0.074
71.9,2.975,2.049,0.864,0.857,0.544,0.262,0.074
72.0,2.975,2.049,0.864,0.857,0.544,0.261,0.073
72.10000000000001,2.975,2.049,0.864,0.858,0.544,0.262,0.073
72.2,2.975,2.049,0.864,0.858,0.544,0.262,0.073
72.3,2.975,2.049,0.864,0.858,0.544,0.261,0.073
72.4,2.975,2.049,0.864,0.858,0.544,0.261,0.073
72.5,2.975,2.049,0.864,0.858,0.544,0.261,0.073
72.60000000000001,2.975,2.049,0.864,0.858,0.544,0.261,0.073
72.7,2.975,2.049,0.864,0.857,0.544,0.26,0.072
72.8,2.975,2.049,0.864,0.856,0.544,0.26,0.071
72.9,2.975,2.049,0.864,0.855,0.544,0.259,0.071
73.0,2.975,2.049,0.864,0.854,0.544,0.258,0.071
73.10000000000001,2.975,2.049,0.864,0.854,0.544,0.257,0.07
73.2,2.975,2.049,0.864,0.854,0.544,0.256,0.07
73.3,3.38,2.42,0.999,0.853,0.544,0.256,0.07
73.4,2.975,2.049,0.864,0.852,0.544,0.254,0.07
73.5,3.109,2.17,0.908,0.852,0.544,0.252,0.069
73.60000000000001,2.975,2.049,0.864,0.852,0.544,0.252,0.07
73.7,2.975,2.049,0.864,0.851,0.544,0.251,0.07
73.8,2.975,2.049,0.864,0.851,0.544,0.251,0.07
73.9,2.975,2.049,0.864,0.85,0.544,0.25,0.071
74.0,2.842,1.93,0.821,0.85,0.544,0.249,0.071
74.10000000000001,2.975,2.049,0.864,0.849,0.544,0.249,0.072
74.2,2.975,2.049,0.864,0.849,0.544,0.249,0.072
74.3,2.975,2.049,0.864,0.849,0.544,0.249,0.072
74.4,2.975,2.049,0.864,0.85,0.545,0.249,0.072
74.5,3.38,2.42,0.999,0.85,0.544,0.249,0.072
74.60000000000001,2.975,2.049,0.864,0.849,0.545,0.249,0.073
74.7,2.975,2.049,0.864,0.85,0.545,0.248,0.073
74.8,2.975,2.049,0.864,0.85,0.544,0.248,0.072
74.9,2.975,2.049,0.864,0.85,0.544,0.249,0.072
75.0,2.975,2.049,0.864,0.85,0.545,0.249,0.073
75.10000000000001,2.975,2.049,0.864,0.851,0.545,0.25,0.073
75.2,2.975,2.049,0.864,0.852,0.545,0.25,0.073
75.3,2.975,2.049,0.864,0.852,0.545,0.25,0.073
75.4,2.975,2.049,0.864,0.853,0.545,0.25,0.073
75.5,2.975,2.049,0.864,0.853,0.545,0.251,0.074
75.60000000000001,2.711,1.814,0.778,0.853,0.545,0.251,0.074
75.7,2.975,2.049,0.864,0.853,0.544,0.252,0.074
75.8,2.975,2.049,0.864,0.854,0.544,0.251,0.074
75.9,2.975,2.049,0.864,0.853,0.544,0.252,0.074
76.0,2.975,2.049,0.864,0.853,0.545,0.252,0.073
76.10000000000001,2.975,2.049,0.864,0.853,0.544,0.252,0.073
76.2,2.975,2.049,0.864,0.854,0.545,0.252,0.074
76.3,2.975,2.049,0.864,0.854,0.545,0.253,0.074
76.4,2.975,2.049,0.864,0.854,0.544,0.254,0.074
76.5,2.975,2.049,0.864,0.854,0.545,0.254,0.073
76.60000000000001,2.975,2.049,0.864,0.854,0.545,0.256,0.074
76.7,2.975,2.049,0.864,0.855,0.545,0.256,0.074
76.80000000000001,2.975,2.049,0.864,0.855,0.545,0.256,0.074
76.9,2.975,2.049,0.864,0.856,0.545,0.256,0.075
77.0,2.842,1.93,0.821,0.856,0.545,0.256,0.074
77.10000000000001,2.975,2.049,0.864,0.856,0.545,0.256,0.074
77.2,2.975,2.049,0.864,0.856,0.545,0.256,0.074
77.30000000000001,2.975,2.049,0.864,0.855,0.545,0.257,0.074
77.4,2.975,2.049,0.864,0.855,0.545,0.257,0.074
77.5,2.975,2.049,0.864,0.856,0.545,0.257,0.074
77.60000000000001,2.975,2.049,0.864,0.855,0.545,0.258,0.074
77.7,2.975,2.049,0.864,0.856,0.546,0.257,0.074
77.80000000000001,2.975,2.049,0.864,0.855,0.545,0.257,0.074
77.9,2.975,2.049,0.864,0.855,0.545,0.257,0.074
78.0,2.975,2.049,0.864,0.855,0.545,0.257,0.075
78.10000000000001,2.975,2.049,0.864,0.855,0.545,0.257,0.074
78.2,2.975,2.049,0.864,0.855,0.545,0.257,0.074
78.30000000000001,2.975,2.049,0.864,0.855,0.546,0.258,0.075
78.4,2.581,1.701,0.736,0.855,0.546,0.257,0.075
78.5,2.975,2.049,0.864,0.855,0.546,0.258,0.075
78.60000000000001,2.975,2.049,0.864,0.855,0.545,0.258,0.075
78.7,2.975,2.049,0.864,0.856,0.545,0.258,0.075
78.80000000000001,2.975,2.049,0.864,0.856,0.545,0.258,0.075
78.9,2.975,2.049,0.864,0.856,0.545,0.259,0.076
79.0,2.975,2.049,0.864,0.856,0.545,0.259,0.076
79.10000000000001,2.975,2.049,0.864,0.857,0.546,0.26,0.076
79.2,2.975,2.049,0.864,0.857,0.545,0.26,0.076
79.30000000000001,2.975,2.049,0.864,0.856,0.546,0.26,0.076
79.4,2.975,2.049,0.864,0.857,0.545,0.261,0.076
79.5,2.975,2.049,0.864,0.857,0.545,0.26,0.077
79.60000000000001,2.975,2.049,0.864,0.857,0.546,0.261,0.076
79.7,2.975,2.049,0.864,0.857,0.545,0.261,0.076
79.80000000000001,2.975,2.049,0.864,0.857,0.545,0.261,0.076
79.9,2.975,2.049,0.864,0.857,0.545,0.261,0.077
80.0,2.975,2.049,0.864,0.857,0.545,0.262,0.076
80.10000000000001,2.975,2.049,0.864,0.857,0.545,0.262,0.076
80.2,2.975,2.049,0.864,0.857,0.546,0.262,0.077
80.30000000000001,2.975,2.049,0.864,0.857,0.546,0.262,0.076
80.4,2.975,2.049,0.864,0.858,0.546,0.263,0.076
80.5,2.975,2.049,0.864,0.858,0.546,0.263,0.077
80.60000000000001,2.975,2.049,0.864,0.857,0.546,0.262,0.076
80.7,2.975,2.049,0.864,0.857,0.546,0.263,0.076
80.80000000000001,2.975,2.049,0.864,0.858,0.546,0.263,0.077
80.9,2.975,2.049,0.864,0.858,0.546,0.263,0.077
81.0,3.109,2.17,0.908,0.857,0.546,0.263,0.077
81.10000000000001,2.975,2.049,0.864,0.857,0.546,0.263,0.077
81.2,2.975,2.049,0.864,0.858,0.546,0.263,0.075
81.30000000000001,2.975,2.049,0.864,0.858,0.547,0.263,0.076
81.4,2.975,2.049,0.864,0.857,0.546,0.263,0.076
81.5,2.975,2.049,0.864,0.857,0.546,0.263,0.076
81.60000000000001,2.975,2.049,0.864,0.858,0.547,0.263,0.076
81.7,2.975,2.049,0.864,0.857,0.547,0.262,0.076
81.80000000000001,2.975,2.049,0.864,0.855,0.546,0.261,0.076
81.9,2.975,2.049,0.864,0.857,0.547,0.262,0.075
82.0,2.975,2.049,0.864,0.856,0.547,0.261,0.075
82.10000000000001,2.975,2.049,0.864,0.856,0.547,0.261,0.076
82.2,2.975,2.049,0.864,0.855,0.548,0.261,0.076
82.30000000000001,2.975,2.049,0.864,0.857,0.548,0.261,0.076
82.4,2.975,2.049,0.864,0.856,0.547,0.26,0.076
82.5,2.975,2.049,0.864,0.857,0.548,0.26,0.076
82.60000000000001,2.975,2.049,0.864,0.856,0.548,0.261,0.076
82.7,2.975,2.049,0.864,0.855,0.548,0.26,0.076
82.80000000000001,2.975,2.049,0.864,0.855,0.547,0.26,0.076
82.9,2.975,2.049,0.864,0.857,0.547,0.261,0.076
83.0,2.975,2.049,0.864,0.855,0.548,0.261,0.076
83.10000000000001,2.975,2.049,0.864,0.856,0.548,0.261,0.076
83.2,2.975,2.049,0.864,0.857,0.547,0.261,0.076
83.30000000000001,2.975,2.049,0.864,0.857,0.548,0.261,0.076
83.4,2.975,2.049,0.864,0.857,0.548,0.261,0.076
83.5,3.244,2.294,0.953,0.857,0.548,0.261,0.076
83.60000000000001,2.975,2.049,0.864,0.857,0.548,0.261,0.075
83.7,2.975,2.049,0.864,0.858,0.548,0.261,0.075
83.80000000000001,2.975,2.049,0.864,0.857,0.548,0.261,0.075
83.9,2.975,2.049,0.864,0.857,0.547,0.261,0.076
84.0,2.975,2.049,0.864,0.856,0.548,0.261,0.075
84.10000000000001,2.975,2.049,0.864,0.855,0.548,0.26,0.076
84.2,2.975,2.049,0.864,0.855,0.548,0.26,0.075
84.30000000000001,2.975,2.049,0.864,0.855,0.548,0.26,0.075
84.4,2.975,2.049,0.864,0.855,0.548,0.26,0.075
84.5,2.975,2.049,0.864,0.854,0.548,0.26,0.074
84.60000000000001,2.975,2.049,0.864,0.854,0.548,0.258,0.074
84.7,2.975,2.049,0.864,0.853,0.548,0.257,0.074
84.80000000000001,2.975,2.049,0.864,0.853,0.548,0.257,0.073
84.9,2.975,2.049,0.864,0.852,0.548,0.257,0.073
85.0,2.975,2.049,0.864,0.852,0.548,0.256,0.073
85.10000000000001,2.975,2.049,0.864,0.852,0.548,0.256,0.073
85.2,2.975,2.049,0.864,0.852,0.548,0.256,0.074
85.30000000000001,2.975,2.049,0.864,0.852,0.549,0.256,0.074
85.4,2.975,2.049,0.864,0.852,0.548,0.256,0.073
85.5,3.109,2.17,0.908,0.852,0.548,0.253,0.074
85.60000000000001,2.975,2.049,0.864,0.852,0.548,0.254,0.074
85.7,2.975,2.049,0.864,0.852,0.548,0.256,0.075
85.80000000000001,2.975,2.049,0.864,0.852,0.548,0.256,0.074
85.9,2.975,2.049,0.864,0.853,0.548,0.256,0.075
86.0,2.975,2.049,0.864,0.852,0.548,0.256,0.074
86.10000000000001,2.975,2.049,0.864,0.853,0.548,0.256,0.075
86.2,2.975,2.049,0.864,0.853,0.549,0.256,0.075
86.30000000000001,2.975,2.049,0.864,0.853,0.549,0.256,0.075
86.4,2.975,2.049,0.864,0.853,0.549,0.256,0.075
86.5,2.975,2.049,0.864,0.853,0.549,0.256,0.076
